work_year,experience_level,job_title,company_location,company_size,job_category,salary_in_usd
2023,3,45,66,1,5,210000
2023,3,45,66,1,5,155000
2023,3,36,66,1,7,115000
2023,3,36,66,1,7,86000
2023,3,45,66,1,5,165000
2023,3,45,66,1,5,140000
2023,3,24,66,1,3,139000
2023,3,24,66,1,3,106000
2023,3,30,66,1,4,250500
2023,3,30,66,1,4,159500
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,115000
2023,3,24,66,1,3,140000
2023,3,24,66,1,3,120000
2023,3,24,10,1,3,175000
2023,3,24,10,1,3,135000
2023,3,67,66,1,6,257000
2023,3,67,66,1,6,147000
2023,3,32,66,1,4,222000
2023,3,32,66,1,4,175000
2023,3,45,66,1,5,203000
2023,3,45,66,1,5,133200
2023,3,32,66,1,4,221000
2023,3,32,66,1,4,147000
2023,3,40,66,1,3,100000
2023,3,40,66,1,3,80000
2023,3,45,66,1,5,185900
2023,3,45,66,1,5,129300
2023,3,45,66,1,5,238000
2023,3,45,66,1,5,156000
2023,3,67,66,1,6,304000
2023,3,67,66,1,6,199000
2023,3,32,66,1,4,150000
2023,3,32,66,1,4,130000
2023,3,45,66,1,5,140000
2023,3,45,66,1,5,110000
2023,3,32,66,1,4,240000
2023,3,32,66,1,4,183600
2023,3,32,66,1,4,250000
2023,3,32,66,1,4,150000
2023,3,28,66,1,3,160000
2023,3,28,66,1,3,120000
2023,3,67,66,1,6,289076
2023,3,67,66,1,6,202353
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,120000
2023,3,24,66,1,3,155000
2023,3,24,66,1,3,106000
2023,3,32,66,1,4,200000
2023,3,32,66,1,4,160000
2023,3,45,66,1,5,157750
2023,3,45,66,1,5,104650
2023,3,45,22,1,5,48289
2023,3,45,22,1,5,38631
2023,3,24,66,1,3,105000
2023,3,24,66,1,3,90000
2023,3,4,66,1,4,179820
2023,3,4,66,1,4,143860
2023,3,24,66,1,3,135000
2023,3,24,66,1,3,105500
2023,3,67,66,1,6,241000
2023,3,67,66,1,6,181000
2023,3,45,66,1,5,252000
2023,3,45,66,1,5,154000
2023,3,45,66,1,5,191765
2023,3,45,66,1,5,134236
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,145000
2023,3,45,66,1,5,237000
2023,3,45,66,1,5,145000
2023,3,24,66,1,3,80000
2023,3,24,66,1,3,70000
2023,3,32,66,1,4,146000
2023,3,32,66,1,4,75000
2023,3,67,66,1,6,170000
2023,3,67,66,1,6,130000
2023,3,24,66,1,3,208450
2023,3,24,66,1,3,170550
2023,3,67,66,1,6,125000
2023,3,67,66,1,6,100000
2023,3,45,66,1,5,200000
2023,3,45,66,1,5,170000
2023,3,45,33,1,5,171250
2023,3,45,33,1,5,113750
2023,3,8,66,0,1,222200
2023,3,8,66,0,1,136000
2023,3,8,66,0,1,260000
2023,3,8,66,0,1,136000
2023,3,24,66,1,3,153600
2023,3,24,66,1,3,100500
2023,3,8,66,1,1,205000
2023,3,8,66,1,1,184000
2023,3,67,10,1,6,115000
2023,3,67,10,1,6,95000
2023,3,32,66,1,4,203100
2023,3,32,66,1,4,114500
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,130000
2023,3,45,10,1,5,258000
2023,3,45,10,1,5,190000
2023,3,45,66,1,5,170000
2023,3,45,66,1,5,135000
2023,3,45,66,1,5,195000
2023,3,45,66,1,5,160000
2023,3,24,66,1,3,100000
2023,3,24,66,1,3,80000
2023,3,32,66,1,4,223250
2023,3,32,66,1,4,178600
2023,3,45,66,1,5,297300
2023,3,45,66,1,5,198200
2023,3,45,66,1,5,200000
2023,3,45,66,1,5,170000
2023,3,45,66,1,5,317070
2023,3,45,66,1,5,170730
2023,3,32,66,1,4,128000
2023,3,32,66,1,4,81500
2023,3,1,65,1,0,108000
2023,3,1,65,1,0,60000
2023,3,32,66,1,4,171250
2023,3,32,66,1,4,113750
2023,3,32,66,1,4,165000
2023,3,32,66,1,4,132300
2023,3,45,66,1,5,225000
2023,3,45,66,1,5,175000
2023,3,32,66,1,4,230000
2023,3,32,66,1,4,124500
2023,3,67,66,1,6,247500
2023,3,67,66,1,6,172200
2023,3,24,66,1,3,175000
2023,3,24,66,1,3,145000
2023,3,24,66,1,3,148700
2023,3,24,66,1,3,125600
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,115000
2023,3,87,66,1,8,200000
2023,3,87,66,1,8,150000
2023,3,24,66,1,3,185000
2023,3,24,66,1,3,120250
2023,3,45,66,1,5,275300
2023,3,45,66,1,5,183000
2023,3,30,66,1,4,170000
2023,3,30,66,1,4,125000
2023,3,87,66,1,8,250000
2023,3,87,66,1,8,200000
2023,3,3,34,0,0,423834
2023,3,67,66,1,6,216000
2023,3,67,66,1,6,184000
2023,3,32,66,1,4,180000
2023,3,32,66,1,4,165000
2023,3,45,66,1,5,185900
2023,3,45,66,1,5,129300
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,120000
2023,3,45,66,1,5,173000
2023,3,45,66,1,5,132000
2023,3,24,66,1,3,208049
2023,3,24,66,1,3,128500
2023,3,4,66,1,4,179820
2023,3,4,66,1,4,143860
2023,3,32,66,1,4,167500
2023,3,32,66,1,4,106500
2023,3,45,66,1,5,275300
2023,3,45,66,1,5,183500
2023,3,24,66,1,3,190000
2023,3,24,66,1,3,95000
2023,3,24,66,1,3,153600
2023,3,24,66,1,3,106800
2023,3,45,66,1,5,275300
2023,3,45,66,1,5,183500
2023,3,72,66,1,1,220000
2023,3,72,66,1,1,170000
2023,3,24,66,1,3,135000
2023,3,24,66,1,3,105500
2023,3,24,66,1,3,100000
2023,3,24,66,1,3,80000
2023,3,32,10,1,4,160000
2023,3,32,10,1,4,145000
2023,3,32,66,1,4,150000
2023,3,32,66,1,4,111000
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,130000
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,45,66,1,5,201036
2023,3,45,66,1,5,134024
2023,3,24,66,1,3,165000
2023,3,24,66,1,3,140000
2023,3,45,66,1,5,172000
2023,3,45,66,1,5,115000
2023,3,32,66,1,4,163800
2023,3,32,66,1,4,126000
2023,3,45,66,1,5,237000
2023,3,45,66,1,5,145000
2023,3,32,66,1,4,139500
2023,3,32,66,1,4,109400
2023,3,45,10,1,5,258000
2023,3,45,10,1,5,190000
2023,3,32,66,0,4,205600
2023,3,32,66,0,4,105700
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,45,66,1,5,239748
2023,3,45,66,1,5,159832
2023,3,45,66,1,5,186300
2023,3,45,66,1,5,102500
2023,3,32,66,1,4,165000
2023,3,32,66,1,4,132300
2023,3,45,66,1,5,190000
2023,3,45,66,1,5,126000
2023,3,30,66,1,4,149040
2023,3,30,66,1,4,113900
2023,3,32,66,1,4,153600
2023,3,32,66,1,4,106800
2023,3,32,66,1,4,172600
2023,3,32,66,1,4,107900
2023,3,24,66,1,3,180180
2023,3,24,66,1,3,106020
2023,3,30,66,1,4,376080
2023,3,30,66,1,4,213120
2023,3,24,66,1,3,153600
2023,3,24,66,1,3,100500
2023,3,24,66,1,3,206500
2023,3,24,66,1,3,121600
2023,3,32,66,1,4,260000
2023,3,32,66,1,4,225000
2023,3,20,66,0,4,170000
2023,3,7,66,0,1,90000
2023,3,32,66,1,4,275000
2023,3,32,66,1,4,160000
2023,3,24,66,1,3,115934
2023,3,24,66,1,3,81666
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,120000
2023,3,67,66,1,6,150000
2023,3,67,66,1,6,120000
2023,3,86,66,1,4,200000
2023,3,86,66,1,4,175000
2023,3,30,25,1,4,138000
2023,3,30,25,1,4,92000
2023,3,36,15,1,7,65000
2023,3,36,15,1,7,48000
2023,3,24,66,1,3,110000
2023,3,24,66,1,3,75000
2023,3,4,66,1,4,130000
2023,3,4,66,1,4,87000
2023,3,44,66,1,5,299500
2023,3,44,66,1,5,245100
2023,3,32,66,1,4,147100
2023,3,32,66,1,4,90700
2023,3,32,66,1,4,168400
2023,3,32,66,1,4,105200
2023,3,45,66,1,5,210000
2023,3,45,66,1,5,160000
2023,3,8,66,0,1,222200
2023,3,8,66,0,1,136000
2023,3,24,66,1,3,185000
2023,3,24,66,1,3,120250
2023,3,45,66,1,5,205000
2023,3,45,66,1,5,140000
2023,3,45,66,1,5,297300
2023,3,45,66,1,5,198200
2023,3,87,66,1,8,141288
2023,3,87,66,1,8,94192
2023,3,33,66,1,4,184000
2023,3,33,66,1,4,143000
2023,3,24,66,1,3,70000
2023,3,24,66,1,3,55000
2023,3,4,66,1,4,275300
2023,3,4,66,1,4,183500
2023,3,30,66,1,4,149040
2023,3,30,66,1,4,113900
2023,3,24,66,1,3,180180
2023,3,24,66,1,3,106020
2023,3,32,66,1,4,139500
2023,3,32,66,1,4,109400
2023,3,45,66,1,5,105000
2023,3,45,66,1,5,70000
2023,3,32,66,1,4,146000
2023,3,32,66,1,4,75000
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,130000
2023,3,24,66,1,3,169000
2023,3,24,66,1,3,110600
2023,3,39,66,1,4,193000
2023,3,39,66,1,4,136850
2023,3,67,66,1,6,139500
2023,3,67,66,1,6,109400
2023,3,32,66,1,4,276000
2023,3,32,66,1,4,178500
2023,3,67,25,1,6,195652
2023,3,67,25,1,6,101228
2023,3,32,25,1,4,136956
2023,3,32,25,1,4,101228
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,32,66,1,4,163800
2023,3,32,66,1,4,126000
2023,3,64,10,1,6,260000
2023,3,64,10,1,6,110000
2023,3,4,66,1,4,170000
2023,3,4,66,1,4,130000
2023,3,67,66,1,6,247500
2023,3,67,66,1,6,172200
2023,3,45,66,1,5,239748
2023,3,45,66,1,5,159832
2023,3,67,66,1,6,163800
2023,3,67,66,1,6,126000
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,44,66,1,5,299500
2023,3,44,66,1,5,245100
2023,3,30,66,1,4,188500
2023,3,30,66,1,4,117000
2023,3,24,66,1,3,250000
2023,3,24,66,1,3,138000
2023,3,50,18,0,8,123405
2023,3,32,66,1,4,140000
2023,3,32,66,1,4,120000
2023,3,10,66,1,2,160000
2023,3,10,66,1,2,135000
2023,3,32,66,1,4,153600
2023,3,32,66,1,4,106800
2023,3,24,66,1,3,127000
2023,3,24,66,1,3,94000
2023,3,45,66,1,5,210550
2023,3,45,66,1,5,153300
2023,3,24,66,1,3,161500
2023,3,24,66,1,3,119500
2023,3,24,66,1,3,175000
2023,3,24,66,1,3,145000
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,148750
2023,3,29,66,1,3,105000
2023,3,29,66,1,3,85000
2023,3,87,66,1,8,215000
2023,3,87,66,1,8,146300
2023,3,67,66,1,6,153400
2023,3,67,66,1,6,122700
2023,3,45,66,1,5,186300
2023,3,45,66,1,5,123900
2023,3,67,66,1,6,153400
2023,3,67,66,1,6,122700
2023,3,24,66,1,3,185900
2023,3,24,66,1,3,121700
2023,3,24,66,1,3,153600
2023,3,24,66,1,3,106800
2023,3,67,66,1,6,247500
2023,3,67,66,1,6,172200
2023,3,24,66,1,3,125000
2023,3,24,66,1,3,110000
2023,3,45,66,1,5,149076
2023,3,45,66,1,5,82365
2023,3,67,66,1,6,139500
2023,3,67,66,1,6,109400
2023,3,32,66,1,4,139500
2023,3,32,66,1,4,109400
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,24,66,1,3,95000
2023,3,24,66,1,3,85500
2023,3,24,66,1,3,185900
2023,3,24,66,1,3,121700
2023,3,45,66,1,5,201000
2023,3,45,66,1,5,122000
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,24,66,1,3,120000
2023,3,24,66,1,3,75000
2023,3,45,66,1,5,185900
2023,3,45,66,1,5,129300
2023,3,45,66,1,5,201000
2023,3,45,66,1,5,122000
2023,3,67,66,1,6,204500
2023,3,67,66,1,6,142200
2023,3,36,66,1,7,155000
2023,3,36,66,1,7,140000
2023,3,32,66,1,4,121500
2023,3,32,66,1,4,78000
2023,3,45,66,1,5,190000
2023,3,45,66,1,5,136000
2023,3,24,66,1,3,180000
2023,3,24,66,1,3,110000
2023,3,45,66,1,5,275300
2023,3,45,66,1,5,183000
2023,3,32,66,1,4,170000
2023,3,32,66,1,4,140000
2023,3,32,66,1,4,154000
2023,3,32,66,1,4,116000
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,130000
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,160000
2023,3,32,66,1,4,153600
2023,3,32,66,1,4,106800
2023,3,45,66,1,5,225000
2023,3,45,66,1,5,156400
2023,3,4,66,1,4,150000
2023,3,4,66,1,4,120000
2023,3,67,66,1,6,163800
2023,3,67,66,1,6,126000
2023,3,24,66,1,3,145000
2023,3,24,66,1,3,90000
2023,3,67,66,1,6,204500
2023,3,67,66,1,6,142200
2023,3,24,66,1,3,95000
2023,3,24,66,1,3,85500
2023,3,32,66,1,4,167500
2023,3,32,66,1,4,106500
2023,3,32,66,1,4,163800
2023,3,32,66,1,4,126000
2023,3,87,66,1,8,250000
2023,3,87,66,1,8,200000
2023,3,45,66,1,5,260000
2023,3,45,66,1,5,186000
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,130000
2023,3,87,66,1,8,200000
2023,3,87,66,1,8,150000
2023,3,45,22,1,5,48289
2023,3,45,22,1,5,38631
2023,3,45,66,1,5,150000
2023,3,45,66,1,5,120000
2023,3,56,56,0,7,75116
2023,3,24,66,1,3,175000
2023,3,24,66,1,3,130000
2023,3,24,66,1,3,122000
2023,3,24,66,1,3,93800
2023,3,44,47,1,5,150000
2023,3,44,47,1,5,90000
2023,3,24,66,1,3,165000
2023,3,24,66,1,3,112000
2023,3,11,18,1,3,71897
2023,3,67,66,1,6,204500
2023,3,67,66,1,6,142200
2023,3,24,35,2,3,15806
2023,3,32,66,1,4,185900
2023,3,32,66,1,4,129300
2023,3,24,66,1,3,185900
2023,3,24,66,1,3,121700
2023,3,67,66,1,6,204500
2023,3,67,66,1,6,142200
2023,3,41,63,1,5,29453
2023,3,24,66,1,3,180180
2023,3,24,66,1,3,106020
2023,3,45,66,1,5,136000
2023,3,45,66,1,5,104000
2023,3,24,66,1,3,125000
2023,3,24,66,1,3,110000
2023,3,67,66,1,6,153400
2023,3,67,66,1,6,122700
2023,3,24,66,1,3,152380
2023,3,24,66,1,3,121904
2023,3,45,66,1,5,185900
2023,3,45,66,1,5,129300
2023,3,67,66,1,6,247500
2023,3,67,66,1,6,172200
2023,3,30,66,1,4,168400
2023,3,30,66,1,4,105200
2023,3,67,66,1,6,128280
2023,3,67,66,1,6,106900
2023,3,86,18,2,4,107309
2023,3,86,18,2,4,85847
2023,3,67,18,1,6,275000
2023,3,67,18,1,6,174000
2023,3,32,66,1,4,139500
2023,3,32,66,1,4,109400
2023,3,67,66,1,6,139500
2023,3,67,66,1,6,109400
2023,3,24,66,1,3,170500
2023,3,24,66,1,3,85000
2023,3,36,25,1,7,72946
2023,3,36,25,1,7,54365
2023,3,32,66,1,4,80000
2023,3,32,66,1,4,65000
2023,3,32,66,1,4,124740
2023,3,32,66,1,4,65488
2023,3,40,66,1,3,72200
2023,3,40,66,1,3,64980
2023,3,32,66,1,4,153600
2023,3,32,66,1,4,106800
2023,3,24,66,1,3,179975
2023,3,24,66,1,3,86466
2023,3,32,66,1,4,120000
2023,3,32,66,1,4,90000
2023,3,45,66,1,5,149076
2023,3,45,66,1,5,82365
2023,3,24,66,1,3,169000
2023,3,24,66,1,3,110600
2023,3,44,66,1,5,175000
2023,3,44,66,1,5,120000
2023,3,24,66,1,3,230000
2023,3,24,66,1,3,180000
2023,3,24,66,1,3,153600
2023,3,24,66,1,3,106800
2023,3,36,66,1,7,140000
2023,3,36,66,1,7,120000
2023,3,68,66,1,6,205920
2023,3,68,66,1,6,171600
2023,3,24,66,1,3,165000
2023,3,24,66,1,3,125000
2023,3,32,66,1,4,265000
2023,3,32,66,1,4,185000
2023,3,24,66,1,3,95000
2023,3,24,66,1,3,85500
2023,3,45,66,1,5,147100
2023,3,45,66,1,5,90700
2023,3,32,66,1,4,167580
2023,3,32,66,1,4,87980
2023,3,32,66,1,4,202000
2023,3,32,66,1,4,135000
2023,3,32,66,1,4,163800
2023,3,32,66,1,4,126000
2023,3,67,66,1,6,163800
2023,3,67,66,1,6,126000
2023,3,32,66,1,4,104000
2023,3,32,66,1,4,65000
2023,3,86,66,1,4,230000
2023,3,86,66,1,4,148000
2023,3,67,10,1,6,269000
2023,3,67,10,1,6,158000
2023,3,4,66,1,4,197000
2023,3,4,66,1,4,106000
2023,3,32,66,1,4,290000
2023,3,32,66,1,4,210000
2023,3,32,66,1,4,192000
2023,3,32,66,1,4,172800
2023,3,45,66,1,5,300240
2023,3,45,66,1,5,200160
2023,3,45,66,1,5,300240
2023,3,45,66,1,5,200160
2023,3,4,66,1,4,175000
2023,3,4,66,1,4,140000
2023,3,36,66,1,7,169000
2023,3,36,66,1,7,100000
2023,3,45,66,1,5,370000
2023,3,45,66,1,5,245000
2023,3,24,66,2,3,110000
2023,3,24,66,2,3,80000
2023,3,24,66,1,3,95000
2023,3,24,66,1,3,85000
2023,3,32,66,1,4,137500
2023,3,32,66,1,4,81500
2023,3,67,66,1,6,323300
2023,3,67,66,1,6,184700
2023,3,67,66,1,6,186000
2023,3,67,66,1,6,153088
2023,3,67,66,1,6,200000
2023,3,67,66,1,6,150000
2023,3,67,66,1,6,240000
2023,3,67,66,1,6,180000
2023,3,67,66,1,6,200000
2023,3,67,66,1,6,150000
2023,3,44,66,1,5,299500
2023,3,44,66,1,5,245100
2023,3,32,66,1,4,144000
2023,3,32,66,1,4,66000
2023,3,30,66,1,4,228000
2023,3,30,66,1,4,120000
2023,3,73,66,1,6,180000
2023,3,73,66,1,6,90000
2023,3,45,66,1,5,126500
2023,3,45,66,1,5,78000
2023,3,32,66,1,4,180000
2023,3,32,66,1,4,160000
2023,3,73,66,1,6,272000
2023,3,73,66,1,6,170000
2023,3,32,66,1,4,259000
2023,3,32,66,1,4,146000
2023,3,32,66,1,4,200000
2023,3,32,66,1,4,160000
2023,3,24,66,1,3,142000
2023,3,24,66,1,3,95000
2023,3,45,66,1,5,155000
2023,3,45,66,1,5,139500
2023,3,32,66,1,4,259000
2023,3,32,66,1,4,146000
2023,3,43,66,1,5,247500
2023,3,43,66,1,5,172200
2023,3,45,66,1,5,225000
2023,3,45,66,1,5,156400
2023,3,32,66,1,4,139500
2023,3,32,66,1,4,109400
2023,3,68,24,1,6,107309
2023,3,68,24,1,6,75116
2023,3,45,66,1,5,185900
2023,3,45,66,1,5,129300
2023,3,67,66,1,6,139500
2023,3,67,66,1,6,109400
2023,3,24,66,1,3,120000
2023,3,24,66,1,3,75000
2023,3,24,66,1,3,169000
2023,3,24,66,1,3,110600
2023,3,67,66,1,6,288000
2023,3,67,66,1,6,140000
2023,3,67,66,1,6,288000
2023,3,67,66,1,6,140000
2023,3,45,66,1,5,215050
2023,3,45,66,1,5,156400
2023,3,30,66,1,4,198000
2023,3,30,66,1,4,114000
2023,3,67,66,1,6,204500
2023,3,67,66,1,6,142200
2023,3,45,66,1,5,209300
2023,3,45,66,1,5,182200
2023,3,36,66,1,7,140000
2023,3,36,66,1,7,120000
2023,3,67,66,1,6,147100
2023,3,67,66,1,6,90700
2023,3,32,66,1,4,230000
2023,3,32,66,1,4,170000
2023,3,24,66,1,3,227000
2023,3,24,66,1,3,108000
2023,3,32,66,1,4,180000
2023,3,32,66,1,4,160000
2023,3,30,66,1,4,180000
2023,3,30,66,1,4,160000
2023,3,32,66,1,4,180000
2023,3,32,66,1,4,130000
2023,3,24,22,1,3,55800
2023,3,24,22,1,3,51508
2023,3,32,66,1,4,226700
2023,3,32,66,1,4,133300
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,14,25,0,4,151902
2023,3,24,66,1,3,80000
2023,3,24,66,1,3,52500
2023,3,32,66,1,4,250000
2023,3,32,66,1,4,162500
2023,3,24,66,1,3,153600
2023,3,24,66,1,3,106800
2023,3,24,66,1,3,115934
2023,3,24,66,1,3,81666
2023,3,32,66,1,4,167580
2023,3,32,66,1,4,87980
2023,3,32,66,1,4,250000
2023,3,32,66,1,4,63000
2023,3,87,22,1,8,253750
2023,3,87,22,1,8,169200
2023,3,87,22,1,8,253750
2023,3,87,22,1,8,169200
2023,3,32,66,1,4,124740
2023,3,32,66,1,4,65488
2023,3,32,66,1,4,213580
2023,3,32,66,1,4,163625
2023,3,32,33,1,4,101943
2023,3,67,66,1,6,220000
2023,3,67,66,1,6,170000
2023,3,30,66,1,4,180000
2023,3,30,66,1,4,115000
2023,3,30,66,1,4,200000
2023,3,30,66,1,4,115000
2023,3,44,66,1,5,231250
2023,3,44,66,1,5,138750
2023,3,67,66,1,6,284310
2023,3,67,66,1,6,153090
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,75000
2023,3,43,66,1,5,225900
2023,3,43,66,1,5,156400
2023,3,32,66,1,4,250000
2023,3,32,66,1,4,162500
2023,3,67,66,1,6,318300
2023,3,67,66,1,6,188800
2023,3,24,66,1,3,385000
2023,3,24,66,1,3,60000
2023,3,45,66,1,5,145000
2023,3,45,66,1,5,135000
2023,3,24,66,1,3,180180
2023,3,24,66,1,3,106020
2023,3,24,66,1,3,93919
2023,3,24,66,1,3,51962
2023,3,32,66,1,4,241871
2023,3,32,66,1,4,133832
2023,3,45,66,1,5,170000
2023,3,45,66,1,5,90000
2023,3,24,66,1,3,192500
2023,3,24,66,1,3,140000
2023,3,45,66,1,5,149076
2023,3,45,66,1,5,82365
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,148750
2023,3,87,66,1,8,370000
2023,3,87,66,1,8,200000
2023,3,45,66,1,5,235000
2023,3,45,66,1,5,185000
2023,3,45,66,1,5,216100
2023,3,45,66,1,5,140800
2023,3,23,10,0,6,53654
2023,3,32,66,1,4,128000
2023,3,32,66,1,4,81500
2023,3,87,10,1,8,248100
2023,3,87,10,1,8,145900
2023,3,86,66,1,4,155850
2023,3,86,66,1,4,102544
2023,3,51,10,1,5,125686
2023,3,9,50,0,4,100000
2023,3,45,66,1,5,250000
2023,3,45,66,1,5,162500
2023,3,45,25,1,5,185000
2023,3,45,25,1,5,120250
2023,3,13,66,1,2,135000
2023,3,13,66,1,2,100000
2023,3,67,66,1,6,204500
2023,3,67,66,1,6,142200
2023,3,32,66,1,4,226700
2023,3,32,66,1,4,133300
2023,3,45,66,1,5,225000
2023,3,45,66,1,5,156400
2023,3,32,66,1,4,163800
2023,3,32,66,1,4,126000
2023,3,67,66,1,6,163800
2023,3,67,66,1,6,126000
2023,3,64,66,1,6,220000
2023,3,64,66,1,6,150000
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,115000
2023,3,28,66,1,3,204500
2023,3,28,66,1,3,138900
2023,3,32,66,1,4,150000
2023,3,32,66,1,4,107000
2023,3,32,66,1,4,226700
2023,3,32,66,1,4,133300
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,67,66,1,6,150000
2023,3,67,66,1,6,125000
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,45,66,1,5,225000
2023,3,45,66,1,5,156400
2023,3,32,66,1,4,265000
2023,3,32,66,1,4,182750
2023,3,24,66,1,3,153600
2023,3,24,66,1,3,106800
2023,3,32,66,1,4,137500
2023,3,32,66,1,4,81500
