work_year,experience_level,job_title,company_location,company_size,job_category,salary_in_usd
2022,2,32,22,1,4,63040
2022,2,32,22,1,4,47280
2022,2,45,25,1,5,67723
2022,2,45,25,1,5,43096
2022,2,32,27,1,4,63040
2022,2,32,27,1,4,47280
2022,2,32,25,1,4,73880
2022,2,32,25,1,4,55410
2022,2,32,66,1,4,82900
2022,2,32,66,1,4,63900
2022,2,72,66,0,1,160000
2022,2,72,66,0,1,112300
2022,2,44,66,1,5,241000
2022,2,44,66,1,5,159000
2022,2,24,66,2,3,58000
2022,2,24,66,2,3,58000
2022,2,45,25,1,5,61566
2022,2,45,25,1,5,36940
2022,2,32,25,1,4,73880
2022,2,32,25,1,4,49253
2022,2,24,66,1,3,126500
2022,2,24,66,1,3,106260
2022,2,45,66,1,5,130000
2022,2,45,66,1,5,90000
2022,2,32,66,1,4,170000
2022,2,32,66,1,4,150000
2022,2,24,66,1,3,167000
2022,2,24,66,1,3,115500
2022,2,24,10,1,3,85000
2022,2,24,10,1,3,75000
2022,2,45,66,1,5,141300
2022,2,45,66,1,5,102100
2022,2,32,66,1,4,206699
2022,2,32,66,1,4,99100
2022,2,24,25,1,3,61566
2022,2,24,25,1,3,43096
2022,2,45,66,1,5,160000
2022,2,45,66,1,5,130000
2022,2,24,66,1,3,135000
2022,2,24,66,1,3,50000
2022,2,45,25,1,5,172386
2022,2,45,25,1,5,86193
2022,2,45,66,1,5,200000
2022,2,45,66,1,5,120000
2022,2,66,10,1,6,76814
2022,2,67,66,2,6,120000
2022,2,16,35,1,3,17805
2022,2,45,35,0,5,30523
2022,2,68,56,0,6,55685
2022,2,7,66,0,1,75000
2022,2,5,66,0,5,157000
2022,2,16,10,0,3,69133
2022,2,45,10,1,5,67597
2022,2,24,27,2,3,20000
2022,2,45,66,1,5,78000
2022,2,67,6,0,6,83864
2022,2,56,20,2,7,31520
2022,2,72,66,1,1,153000
2022,2,45,54,0,5,33609
2022,2,79,10,2,3,75000
2022,2,87,5,0,8,61989
2022,2,45,66,0,5,135000
2022,2,45,12,0,5,120402
2022,2,32,24,1,4,65141
2022,2,45,66,2,5,48000
2022,3,45,25,0,5,88256
2022,3,1,10,2,0,275000
2022,3,62,33,0,5,172309
2022,3,13,66,0,2,130000
2022,3,62,66,0,5,192000
2022,3,73,66,1,6,375000
2022,3,67,24,0,6,84053
2022,3,28,50,0,3,133000
2022,3,74,66,0,7,125000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,155000
2022,3,32,66,1,4,153600
2022,3,32,66,1,4,106800
2022,3,45,66,1,5,150000
2022,3,45,66,1,5,140000
2022,3,41,66,1,5,122000
2022,3,41,66,1,5,94500
2022,3,32,66,1,4,170000
2022,3,32,66,1,4,130000
2022,3,41,66,1,5,145000
2022,3,41,66,1,5,128000
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,100000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,115000
2022,3,7,66,1,1,150000
2022,3,45,66,1,5,126500
2022,3,45,66,1,5,51000
2022,3,32,66,1,4,250000
2022,3,32,66,1,4,63000
2022,3,67,66,1,6,210000
2022,3,67,66,1,6,160000
2022,3,45,66,1,5,272550
2022,3,45,66,1,5,198200
2022,3,45,66,1,5,220000
2022,3,45,66,1,5,146000
2022,3,73,10,1,6,248400
2022,3,73,10,1,6,183600
2022,3,62,35,0,5,56723
2022,3,32,66,1,4,216000
2022,3,32,66,1,4,144000
2022,3,24,66,1,3,149000
2022,3,24,66,1,3,119000
2022,3,45,66,1,5,140000
2022,3,45,66,1,5,120000
2022,3,67,66,1,6,246000
2022,3,67,66,1,6,201000
2022,3,45,66,1,5,190000
2022,3,45,66,1,5,155000
2022,3,64,66,1,6,235000
2022,3,64,66,1,6,185000
2022,3,20,66,1,4,190000
2022,3,20,66,1,4,160000
2022,3,67,66,1,6,204500
2022,3,67,66,1,6,142200
2022,3,67,66,1,6,192000
2022,3,67,66,1,6,164000
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,32,66,1,4,130000
2022,3,32,66,1,4,75000
2022,3,44,66,1,5,175000
2022,3,44,66,1,5,120000
2022,3,32,66,1,4,167500
2022,3,32,66,1,4,106500
2022,3,8,66,1,1,184000
2022,3,8,66,1,1,142000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,100000
2022,3,8,66,1,1,192000
2022,3,8,66,1,1,164000
2022,3,24,66,1,3,120000
2022,3,24,66,1,3,95000
2022,3,67,66,1,6,145000
2022,3,67,66,1,6,135000
2022,3,32,66,1,4,100000
2022,3,32,66,1,4,78000
2022,3,32,22,1,4,73546
2022,3,32,22,1,4,36773
2022,3,45,66,1,5,190000
2022,3,45,66,1,5,150000
2022,3,3,15,0,0,125000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,24,66,1,3,115934
2022,3,24,66,1,3,81666
2022,3,45,66,1,5,175000
2022,3,45,66,1,5,140000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,86,66,1,4,249500
2022,3,86,66,1,4,149850
2022,3,45,66,1,5,249500
2022,3,45,66,1,5,149850
2022,3,87,66,1,8,249500
2022,3,87,66,1,8,149850
2022,3,32,66,1,4,190000
2022,3,32,66,1,4,120000
2022,3,24,66,1,3,127000
2022,3,24,66,1,3,104000
2022,3,45,66,1,5,210000
2022,3,45,66,1,5,150000
2022,3,67,66,1,6,210000
2022,3,67,66,1,6,150000
2022,3,32,66,1,4,210000
2022,3,32,66,1,4,130000
2022,3,45,66,1,5,182750
2022,3,45,66,1,5,161500
2022,3,87,66,1,8,210000
2022,3,87,66,1,8,150000
2022,3,32,66,1,4,198800
2022,3,32,66,1,4,122600
2022,3,45,66,1,5,136000
2022,3,45,66,1,5,104000
2022,3,24,66,1,3,150000
2022,3,24,66,1,3,100000
2022,3,32,66,1,4,216000
2022,3,32,66,1,4,144000
2022,3,24,66,1,3,115934
2022,3,24,66,1,3,81666
2022,3,32,66,1,4,215000
2022,3,32,66,1,4,150000
2022,3,67,66,1,6,246000
2022,3,67,66,1,6,201000
2022,3,67,47,1,6,255000
2022,3,67,47,1,6,185000
2022,3,24,22,1,3,50432
2022,3,24,22,1,3,39925
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,13,66,1,2,140000
2022,3,13,66,1,2,120000
2022,3,0,1,2,8,10000
2022,3,24,66,1,3,166700
2022,3,24,66,1,3,119000
2022,3,32,66,1,4,220000
2022,3,32,66,1,4,146000
2022,3,32,22,1,4,68293
2022,3,32,22,1,4,36773
2022,3,47,66,1,3,110000
2022,3,47,66,1,3,70000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,30,66,1,4,190000
2022,3,30,66,1,4,135000
2022,3,45,66,1,5,128000
2022,3,45,66,1,5,81500
2022,3,45,66,1,5,173000
2022,3,45,66,1,5,110000
2022,3,67,66,1,6,192000
2022,3,67,66,1,6,120000
2022,3,24,66,1,3,115934
2022,3,24,66,1,3,81666
2022,3,24,66,1,3,120000
2022,3,24,66,1,3,95000
2022,3,83,66,0,6,190000
2022,3,32,66,1,4,194000
2022,3,32,66,1,4,129400
2022,3,24,66,1,3,201000
2022,3,24,66,1,3,89200
2022,3,45,66,1,5,165000
2022,3,45,66,1,5,125000
2022,3,8,66,1,1,230000
2022,3,8,66,1,1,196000
2022,3,32,66,1,4,153600
2022,3,32,66,1,4,106800
2022,3,32,66,1,4,216000
2022,3,32,66,1,4,144000
2022,3,24,66,1,3,192500
2022,3,24,66,1,3,140000
2022,3,32,66,1,4,152500
2022,3,32,66,1,4,130000
2022,3,24,66,1,3,65000
2022,3,24,66,1,3,55000
2022,3,32,66,1,4,178750
2022,3,32,66,1,4,160000
2022,3,4,66,1,4,170000
2022,3,4,66,1,4,125000
2022,3,32,66,1,4,105000
2022,3,32,66,1,4,70000
2022,3,45,66,1,5,130000
2022,3,45,66,1,5,95000
2022,3,45,66,1,5,203500
2022,3,45,66,1,5,152000
2022,3,32,66,1,4,197430
2022,3,32,66,1,4,134760
2022,3,32,66,1,4,197000
2022,3,32,66,1,4,99000
2022,3,32,66,1,4,220000
2022,3,32,66,1,4,162000
2022,3,30,66,1,4,149040
2022,3,30,66,1,4,113900
2022,3,24,6,0,3,171000
2022,3,32,66,1,4,100000
2022,3,32,66,1,4,78000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,47,66,1,3,110000
2022,3,47,66,1,3,70000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,32,66,1,4,230000
2022,3,32,66,1,4,154600
2022,3,67,66,1,6,204500
2022,3,67,66,1,6,142200
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,32,66,1,4,213000
2022,3,32,66,1,4,152000
2022,3,45,66,1,5,140000
2022,3,45,66,1,5,120000
2022,3,45,66,1,5,110000
2022,3,45,66,1,5,70000
2022,3,73,10,1,6,227200
2022,3,73,10,1,6,168000
2022,3,64,66,1,6,243000
2022,3,64,66,1,6,183000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,150000
2022,3,32,10,1,4,178000
2022,3,32,10,1,4,132000
2022,3,32,66,1,4,300000
2022,3,32,66,1,4,130000
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,24,66,1,3,116000
2022,3,24,66,1,3,96000
2022,3,24,25,1,3,92350
2022,3,24,25,1,3,70186
2022,3,24,66,1,3,105000
2022,3,24,66,1,3,70000
2022,3,32,66,1,4,194000
2022,3,32,66,1,4,129400
2022,3,30,66,1,4,190000
2022,3,30,66,1,4,135000
2022,3,24,66,1,3,100000
2022,3,24,66,1,3,70000
2022,3,24,66,1,3,130000
2022,3,24,66,1,3,100000
2022,3,86,66,1,4,250000
2022,3,86,66,1,4,150000
2022,3,32,66,1,4,135000
2022,3,32,66,1,4,120000
2022,3,67,24,1,6,115573
2022,3,67,24,1,6,73546
2022,3,32,22,1,4,68293
2022,3,32,22,1,4,42026
2022,3,32,66,1,4,191200
2022,3,32,66,1,4,130000
2022,3,32,66,1,4,191200
2022,3,32,66,1,4,130000
2022,3,32,66,0,4,230000
2022,3,32,66,0,4,154600
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,45,66,1,5,140000
2022,3,45,66,1,5,120000
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,4,66,1,4,135000
2022,3,4,66,1,4,110000
2022,3,32,66,1,4,205000
2022,3,32,66,1,4,150000
2022,3,32,66,1,4,179500
2022,3,32,66,1,4,134000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,45,66,1,5,175000
2022,3,45,66,1,5,145000
2022,3,30,66,1,4,235000
2022,3,30,66,1,4,175000
2022,3,32,22,1,4,68293
2022,3,32,22,1,4,36773
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,115000
2022,3,32,66,1,4,168400
2022,3,32,66,1,4,105200
2022,3,32,66,1,4,200000
2022,3,32,66,1,4,160000
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,45,66,1,5,198800
2022,3,45,66,1,5,122600
2022,3,24,66,1,3,130000
2022,3,24,66,1,3,100000
2022,3,32,66,1,4,125000
2022,3,32,66,1,4,110000
2022,3,45,66,1,5,148000
2022,3,45,66,1,5,107000
2022,3,32,66,1,4,153600
2022,3,32,66,1,4,106800
2022,3,32,56,1,4,63040
2022,3,32,56,1,4,36773
2022,3,44,66,1,5,299500
2022,3,44,66,1,5,245100
2022,3,45,66,1,5,168000
2022,3,45,66,1,5,130000
2022,3,45,66,1,5,136000
2022,3,45,66,1,5,104000
2022,3,8,66,1,1,205000
2022,3,8,66,1,1,184000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,44,66,1,5,247500
2022,3,44,66,1,5,172200
2022,3,35,37,0,7,68293
2022,3,24,66,1,3,177000
2022,3,24,66,1,3,131000
2022,3,8,66,1,1,205000
2022,3,8,66,1,1,184000
2022,3,32,66,1,4,146000
2022,3,32,66,1,4,102000
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,8,66,1,1,230000
2022,3,8,66,1,1,196000
2022,3,32,66,1,4,135000
2022,3,32,66,1,4,100000
2022,3,32,66,1,4,135000
2022,3,32,66,1,4,100000
2022,3,32,25,1,4,61566
2022,3,32,25,1,4,43096
2022,3,32,66,1,4,231250
2022,3,32,66,1,4,138750
2022,3,4,66,1,4,193750
2022,3,4,66,1,4,116250
2022,3,32,66,1,4,231250
2022,3,32,66,1,4,138750
2022,3,4,66,1,4,231250
2022,3,4,66,1,4,138750
2022,3,4,66,1,4,231250
2022,3,4,66,1,4,138750
2022,3,32,66,1,4,193750
2022,3,32,66,1,4,116250
2022,3,45,66,1,5,208000
2022,3,45,66,1,5,127000
2022,3,87,66,1,8,300000
2022,3,87,66,1,8,196000
2022,3,67,66,1,6,204500
2022,3,67,66,1,6,142200
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,67,66,1,6,204500
2022,3,67,66,1,6,142200
2022,3,45,66,1,5,205000
2022,3,45,66,1,5,185000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,67,66,1,6,247500
2022,3,67,66,1,6,172200
2022,3,24,66,1,3,110000
2022,3,24,66,1,3,95000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,8,66,1,1,205000
2022,3,8,66,1,1,184000
2022,3,32,66,1,4,191200
2022,3,32,66,1,4,130000
2022,3,45,66,1,5,225000
2022,3,45,66,1,5,156400
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,67,66,1,6,204500
2022,3,67,66,1,6,142200
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,45,66,1,5,140700
2022,3,45,66,1,5,93800
2022,3,45,66,1,5,350000
2022,3,45,66,1,5,135000
2022,3,24,66,1,3,115934
2022,3,24,66,1,3,81666
2022,3,67,66,1,6,201000
2022,3,67,66,1,6,119000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,150000
2022,3,24,66,1,3,154560
2022,3,24,66,1,3,123648
2022,3,24,66,1,3,130000
2022,3,24,66,1,3,100000
2022,3,32,66,1,4,135000
2022,3,32,66,1,4,100000
2022,3,45,66,1,5,247500
2022,3,45,66,1,5,172200
2022,3,45,66,1,5,177500
2022,3,45,66,1,5,134000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,30,66,1,4,192564
2022,3,30,66,1,4,144854
2022,3,24,66,1,3,130000
2022,3,24,66,1,3,105000
2022,3,32,66,1,4,179305
2022,3,32,66,1,4,142127
2022,3,32,66,1,4,315000
2022,3,32,66,1,4,225000
2022,3,45,66,1,5,243900
2022,3,45,66,1,5,156600
2022,3,32,66,1,4,182500
2022,3,32,66,1,4,128500
2022,3,24,66,1,3,127000
2022,3,24,66,1,3,110000
2022,3,30,66,1,4,210000
2022,3,30,66,1,4,136000
2022,3,19,62,2,4,12608
2022,3,32,66,1,4,170000
2022,3,32,66,1,4,140000
2022,3,32,66,1,4,247500
2022,3,32,66,1,4,172200
2022,3,32,66,1,4,225000
2022,3,32,66,1,4,184100
2022,3,32,66,1,4,161000
2022,3,32,66,1,4,110000
2022,3,45,66,1,5,136000
2022,3,45,66,1,5,104000
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,32,66,1,4,160000
2022,3,32,66,1,4,130000
2022,3,45,66,1,5,245000
2022,3,45,66,1,5,180000
2022,3,32,66,1,4,135000
2022,3,32,66,1,4,100000
2022,3,32,66,1,4,220000
2022,3,32,66,1,4,150000
2022,3,45,66,0,5,198440
2022,3,45,66,0,5,144000
2022,3,32,66,1,4,240000
2022,3,32,66,1,4,170000
2022,3,45,66,1,5,198440
2022,3,45,66,1,5,144000
2022,3,24,66,1,3,120000
2022,3,24,66,1,3,95000
2022,3,67,10,1,6,187200
2022,3,67,10,1,6,116100
2022,3,24,66,1,3,150000
2022,3,24,66,1,3,127000
2022,3,32,66,1,4,275000
2022,3,32,66,1,4,166000
2022,3,45,66,1,5,159699
2022,3,45,66,1,5,138938
2022,3,24,66,1,3,166700
2022,3,24,66,1,3,119000
2022,3,24,66,1,3,130000
2022,3,24,66,1,3,100000
2022,3,4,25,1,4,103432
2022,3,4,25,1,4,92350
2022,3,24,66,1,3,80000
2022,3,24,66,1,3,52500
2022,3,32,66,1,4,236000
2022,3,32,66,1,4,182000
2022,3,45,66,1,5,180000
2022,3,45,66,1,5,140000
2022,3,45,66,1,5,225000
2022,3,45,66,1,5,156400
2022,3,24,66,1,3,135000
2022,3,24,66,1,3,100000
2022,3,67,66,1,6,204500
2022,3,67,66,1,6,142200
2022,3,32,66,1,4,300000
2022,3,32,66,1,4,130000
2022,3,32,66,1,4,195000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,155000
2022,3,32,66,1,4,110000
2022,3,38,66,1,3,123000
2022,3,38,66,1,3,92250
2022,3,32,66,1,4,170000
2022,3,32,66,1,4,150000
2022,3,32,66,1,4,97000
2022,3,32,66,1,4,90000
2022,3,32,66,1,4,200000
2022,3,32,66,1,4,160000
2022,3,67,66,1,6,210000
2022,3,67,66,1,6,180000
2022,3,32,66,1,4,260000
2022,3,32,66,1,4,180000
2022,3,30,66,1,4,128000
2022,3,30,66,1,4,81500
2022,3,39,66,1,4,105000
2022,3,39,66,1,4,70000
2022,3,45,66,1,5,175000
2022,3,45,66,1,5,122500
2022,3,32,66,1,4,171000
2022,3,32,66,1,4,117000
2022,3,45,66,0,5,202800
2022,3,45,66,0,5,104300
2022,3,24,22,1,3,50432
2022,3,24,22,1,3,36773
2022,3,32,66,1,4,197000
2022,3,32,66,1,4,99000
2022,3,32,66,1,4,160000
2022,3,32,66,1,4,110000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,32,66,1,4,170000
2022,3,32,66,1,4,130000
2022,3,24,66,1,3,150000
2022,3,24,66,1,3,95000
2022,3,30,66,1,4,345600
2022,3,30,66,1,4,230400
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,115000
2022,3,24,66,1,3,175950
2022,3,24,66,1,3,130050
2022,3,32,66,0,4,205600
2022,3,32,66,0,4,105700
2022,3,24,66,1,3,236600
2022,3,24,66,1,3,89200
2022,3,75,25,2,3,200000
2022,3,43,66,2,5,165000
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,32,66,1,4,225000
2022,3,32,66,1,4,184100
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,45,66,1,5,225000
2022,3,45,66,1,5,156400
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,85,60,0,5,8000
2022,3,45,66,1,5,155000
2022,3,45,66,1,5,38000
2022,3,45,66,1,5,155000
2022,3,45,66,1,5,38000
2022,3,45,66,1,5,153600
2022,3,45,66,1,5,106800
2022,3,45,66,1,5,185000
2022,3,45,66,1,5,50000
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,45,66,1,5,155000
2022,3,45,66,1,5,38000
2022,3,45,66,1,5,168000
2022,3,45,66,1,5,130000
2022,3,45,66,1,5,123400
2022,3,45,66,1,5,88100
2022,3,45,66,2,5,120000
2022,3,45,66,2,5,55000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,32,66,1,4,191200
2022,3,32,66,1,4,130000
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,4,66,1,4,150000
2022,3,4,66,1,4,120000
2022,3,41,66,1,5,139000
2022,3,41,66,1,5,122000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,24,66,1,3,139600
2022,3,24,66,1,3,85700
2022,3,32,66,1,4,185000
2022,3,32,66,1,4,50000
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,45,66,1,5,225000
2022,3,45,66,1,5,156400
2022,3,45,66,1,5,200000
2022,3,45,66,1,5,175000
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,24,66,1,3,115000
2022,3,24,66,1,3,95000
2022,3,30,66,1,4,225000
2022,3,30,66,1,4,66000
2022,3,45,66,1,5,185000
2022,3,45,66,1,5,50000
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,15,10,1,4,161311
2022,3,80,35,0,4,38154
2022,3,32,56,1,4,73546
2022,3,32,56,1,4,42026
2022,3,32,66,1,4,170000
2022,3,32,66,1,4,150000
2022,3,30,66,1,4,180000
2022,3,30,66,1,4,160000
2022,3,69,66,1,6,200000
2022,3,69,66,1,6,150000
2022,3,32,66,1,4,188700
2022,3,32,66,1,4,160395
2022,3,24,66,1,3,115934
2022,3,24,66,1,3,81666
2022,3,32,66,1,4,300000
2022,3,32,66,1,4,225000
2022,3,45,66,1,5,198440
2022,3,45,66,1,5,144000
2022,3,8,66,1,1,191475
2022,3,8,66,1,1,141525
2022,3,24,22,1,3,50432
2022,3,24,22,1,3,36773
2022,3,62,66,0,5,156868
2022,3,10,49,2,2,200000
2022,3,45,66,0,5,198440
2022,3,45,66,0,5,144000
2022,3,63,56,0,6,69344
2022,3,32,66,1,4,200000
2022,3,32,66,1,4,180000
2022,3,67,66,1,6,210000
2022,3,67,66,1,6,180000
2022,3,32,66,1,4,165000
2022,3,32,66,1,4,132000
2022,3,4,66,1,4,130000
2022,3,4,66,1,4,110000
2022,3,32,66,0,4,178800
2022,3,32,66,0,4,132100
2022,3,67,10,1,6,140000
2022,3,67,10,1,6,110000
2022,3,32,66,1,4,160000
2022,3,32,66,1,4,85000
2022,3,52,66,1,4,250000
2022,3,52,66,1,4,63000
2022,3,32,66,1,4,200000
2022,3,32,66,1,4,145000
2022,3,32,66,0,4,229998
2022,3,32,66,0,4,154545
2022,3,45,66,0,5,215000
2022,3,45,66,0,5,159000
2022,3,32,66,0,4,229998
2022,3,32,66,0,4,154545
2022,3,46,66,0,5,183000
2022,3,24,66,1,3,99750
2022,3,24,66,1,3,68400
2022,3,45,66,0,5,236900
2022,3,45,66,0,5,159200
2022,3,44,66,1,5,243225
2022,3,44,66,1,5,179775
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,150000
2022,3,67,66,1,6,210000
2022,3,67,66,1,6,180000
2022,3,45,66,1,5,148000
2022,3,45,66,1,5,128000
2022,3,30,66,1,4,190000
2022,3,30,66,1,4,135000
2022,3,4,66,1,4,130000
2022,3,4,66,1,4,110000
2022,3,45,66,1,5,191475
2022,3,45,66,1,5,141525
2022,3,32,66,1,4,160000
2022,3,32,66,1,4,85000
2022,3,45,66,1,5,218000
2022,3,45,66,1,5,145300
2022,3,64,66,0,6,195400
2022,3,64,66,0,6,131300
2022,3,45,66,1,5,191475
2022,3,45,66,1,5,141525
2022,3,45,66,1,5,207000
2022,3,45,66,1,5,153000
2022,3,45,66,1,5,191475
2022,3,45,66,1,5,141525
2022,3,24,66,1,3,110000
2022,3,24,66,1,3,99000
2022,3,45,66,1,5,191475
2022,3,45,66,1,5,141525
2022,3,45,66,1,5,191475
2022,3,45,66,1,5,141525
